,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3125,4421,-1.0,
1,2,1,1,0,0,0,346,242,222,80,-1.0,
2,3,1,1,1,0,0,346,242,222,80,-1.0,
3,4,1,1,1,1,0,346,242,222,80,-1.0,
4,5,1,1,1,1,1,346,242,222,80,29.122917,Uber
5,2,1,2,0,0,0,357,476,1390,71,-1.0,
6,3,1,2,1,0,0,357,476,1390,71,-1.0,
7,4,1,2,1,1,0,357,476,1390,71,-1.0,
8,5,1,2,1,1,1,357,476,208,56,91.968323,Here's
9,5,1,2,1,1,2,589,491,148,56,92.382622,your
10,5,1,2,1,1,3,761,476,222,70,92.427795,receipt
11,5,1,2,1,1,4,1003,476,89,56,92.427795,for
12,5,1,2,1,1,5,1112,491,148,56,91.897255,your
13,5,1,2,1,1,6,1284,476,136,66,91.44043,"ride,"
14,5,1,2,1,1,7,1455,476,292,56,91.426186,Bhavana
15,2,1,3,0,0,0,351,629,748,36,-1.0,
16,3,1,3,1,0,0,351,629,748,36,-1.0,
17,4,1,3,1,1,0,351,629,748,36,-1.0,
18,5,1,3,1,1,1,351,629,56,29,92.862854,We
19,5,1,3,1,1,2,419,629,82,36,93.124199,hope
20,5,1,3,1,1,3,511,636,60,29,92.447815,you
21,5,1,3,1,1,4,583,629,131,36,91.288445,enjoyed
22,5,1,3,1,1,5,725,636,76,29,92.732529,your
23,5,1,3,1,1,6,811,629,60,29,92.109619,ride
24,5,1,3,1,1,7,885,629,57,29,92.764763,this
25,5,1,3,1,1,8,955,629,144,36,92.313393,morning.
26,2,1,4,0,0,0,351,802,183,250,-1.0,
27,3,1,4,1,0,0,351,802,183,250,-1.0,
28,4,1,4,1,1,0,352,802,122,42,-1.0,
29,5,1,4,1,1,1,352,802,122,42,91.812866,Total
30,4,1,4,1,2,0,351,1017,183,35,-1.0,
31,5,1,4,1,2,1,351,1017,62,35,91.830521,Trip
32,5,1,4,1,2,2,422,1017,112,35,92.121674,charge
33,2,1,5,0,0,0,352,1212,157,105,-1.0,
34,3,1,5,1,0,0,352,1212,157,105,-1.0,
35,4,1,5,1,1,0,352,1212,138,29,-1.0,
36,5,1,5,1,1,1,352,1212,138,29,92.915253,Subtotal
37,4,1,5,1,2,0,354,1281,155,36,-1.0,
