,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
49,5,1,4,2,5,5,2041,690,307,45,92.110664,transportation
50,5,1,4,2,5,6,2366,690,167,35,92.248878,services
51,5,1,4,2,5,7,2549,688,43,37,92.713959,of
52,4,1,4,2,6,0,550,752,2038,45,-1.0,
53,5,1,4,2,6,1,550,771,6,3,36.468475,-
54,5,1,4,2,6,2,2029,761,239,36,92.366158,passengers
55,5,1,4,2,6,3,2284,761,106,26,82.913582,n.e.c.
56,5,1,4,2,6,4,2406,752,182,42,95.612923,(996419)
57,4,1,4,2,7,0,545,819,2042,47,-1.0,
58,5,1,4,2,7,1,545,820,107,36,92.923416,Place
59,5,1,4,2,7,2,667,819,43,37,92.003326,of
60,5,1,4,2,7,3,722,820,143,46,92.003326,Supply
61,5,1,4,2,7,4,2483,820,104,36,93.098358,Delhi
62,4,1,4,2,8,0,544,912,2043,44,-1.0,
63,5,1,4,2,8,1,544,913,81,35,93.043907,GST
64,5,1,4,2,8,2,641,912,174,36,92.019211,Number
65,5,1,4,2,8,3,2207,913,380,43,57.000542,O7AAHCR1710]1ZI
66,4,1,4,2,9,0,544,1003,2042,46,-1.0,
67,5,1,4,2,9,1,544,1004,158,45,91.231361,Captain
68,5,1,4,2,9,2,721,1005,123,34,92.582664,Name
69,5,1,4,2,9,3,2275,1003,181,46,91.954567,Upendra
70,5,1,4,2,9,4,2472,1003,114,46,91.918076,Singh
71,4,1,4,2,10,0,541,1095,2046,36,-1.0,
72,5,1,4,2,10,1,541,1095,151,36,90.991348,Vehicle
73,5,1,4,2,10,2,709,1095,174,36,91.325806,Number
74,5,1,4,2,10,3,2346,1096,241,35,91.620659,UP84R1423
75,4,1,4,2,11,0,544,1227,2044,45,-1.0,
76,5,1,4,2,11,1,544,1227,207,35,91.969902,Customer
77,5,1,4,2,11,2,767,1228,123,34,92.955856,Name
78,5,1,4,2,11,3,2383,1227,205,45,91.755669,Vijayguna
79,4,1,4,2,12,0,544,1318,561,46,-1.0,
80,5,1,4,2,12,1,544,1319,207,35,92.434418,Customer
81,5,1,4,2,12,2,767,1318,81,36,92.589508,Pick
82,5,1,4,2,12,3,863,1320,56,44,92.628983,Up
83,5,1,4,2,12,4,932,1318,173,36,91.855865,Address
84,4,1,4,2,13,0,545,1383,838,46,-1.0,
85,5,1,4,2,13,1,545,1383,232,46,92.423187,Knowledge
86,5,1,4,2,13,2,795,1383,91,36,92.076218,Park
87,5,1,4,2,13,3,903,1385,30,39,38.234749,"Il,"
88,5,1,4,2,13,4,950,1384,161,35,91.779381,Greater
89,5,1,4,2,13,5,1127,1383,132,41,91.779381,"Noida,"
90,5,1,4,2,13,6,1278,1385,105,34,93.055405,Uttar
91,4,1,4,2,14,0,545,1448,468,41,-1.0,
92,5,1,4,2,14,1,545,1448,169,36,91.875473,Pradesh
93,5,1,4,2,14,2,730,1449,165,40,93.305717,"201310,"
94,5,1,4,2,14,3,913,1448,100,36,91.51976,India
95,4,1,4,2,15,0,546,1676,279,42,-1.0,
96,5,1,4,2,15,1,546,1676,77,41,92.905869,Bill
97,5,1,4,2,15,2,644,1676,181,42,92.369522,Details
98,4,1,4,2,16,0,544,1855,2044,46,-1.0,
99,5,1,4,2,16,1,544,1856,158,45,92.083969,Captain
100,5,1,4,2,16,2,722,1857,68,34,92.740005,Fee
101,5,1,4,2,16,3,2432,1855,25,34,93.210587,₹
102,5,1,4,2,16,4,2474,1856,114,35,96.67614,32.27
103,4,1,4,2,17,0,544,1935,2036,42,-1.0,
104,5,1,4,2,17,1,544,1935,110,35,92.818306,CGST
105,5,1,4,2,17,2,667,1935,127,42,96.560905,(2.5%)
106,5,1,4,2,17,3,2458,1935,25,34,92.984612,₹
107,5,1,4,2,17,4,2501,1935,79,35,96.424858,0.81
108,4,1,4,2,18,0,543,2027,2037,42,-1.0,
109,5,1,4,2,18,1,543,2027,108,35,91.225983,SGST
110,5,1,4,2,18,2,663,2027,127,42,96.404778,(2.5%)
111,5,1,4,2,18,3,2458,2028,25,34,93.09539,₹
112,5,1,4,2,18,4,2501,2027,79,35,96.582626,0.81
113,4,1,4,2,19,0,545,2119,2043,42,-1.0,
114,5,1,4,2,19,1,545,2119,93,35,93.225662,IGST
115,5,1,4,2,19,2,651,2119,88,42,96.202019,(0%)
116,5,1,4,2,19,3,2458,2119,25,34,93.173698,₹
117,5,1,4,2,19,4,2501,2119,87,35,96.519737,0.00
118,4,1,4,2,20,0,547,2247,2039,62,-1.0,
119,5,1,4,2,20,1,547,2247,116,48,92.297707,Ride
120,5,1,4,2,20,2,687,2247,196,62,92.297707,Charge
121,5,1,4,2,20,3,2382,2250,33,45,93.256142,₹
122,5,1,4,2,20,4,2434,2249,152,46,96.936981,33.89
123,2,1,5,0,0,0,542,2358,266,29,-1.0,
124,3,1,5,1,0,0,542,2358,266,29,-1.0,
125,4,1,5,1,1,0,542,2358,266,29,-1.0,
126,5,1,5,1,1,1,542,2358,129,29,92.402824,(Inclusive
127,5,1,5,1,1,2,681,2358,30,25,92.038063,of
128,5,1,5,1,1,3,717,2359,91,28,93.134933,Taxes)
129,2,1,6,0,0,0,657,2491,1815,166,-1.0,
130,3,1,6,1,0,0,657,2491,1815,166,-1.0,
131,4,1,6,1,1,0,657,2491,1815,43,-1.0,
132,5,1,6,1,1,1,657,2491,80,34,93.073364,This
133,5,1,6,1,1,2,752,2491,179,34,92.008942,document
134,5,1,6,1,1,3,944,2493,29,32,93.277145,is
135,5,1,6,1,1,4,987,2491,113,34,92.820518,issued
136,5,1,6,1,1,5,1112,2491,47,43,92.454666,by
137,5,1,6,1,1,6,1172,2493,175,41,92.133484,Transport
138,5,1,6,1,1,7,1363,2493,131,32,93.023918,Service
139,5,1,6,1,1,8,1509,2491,155,34,92.505318,Provider
140,5,1,6,1,1,9,1678,2491,65,34,93.13002,and
141,5,1,6,1,1,10,1756,2497,58,28,92.373329,not
142,5,1,6,1,1,11,1827,2491,46,43,92.373329,by
143,5,1,6,1,1,12,1886,2493,142,41,92.997681,Roppen
144,5,1,6,1,1,13,2041,2493,266,41,92.005409,Transportation
145,5,1,6,1,1,14,2323,2493,149,32,92.889847,Services
146,4,1,6,1,2,0,756,2552,1615,43,-1.0,
147,5,1,6,1,2,1,756,2554,126,32,92.0037,Private
148,5,1,6,1,2,2,897,2552,143,34,92.671906,Limited
149,5,1,6,1,2,3,1055,2552,167,43,92.218666,(Rapido).
150,5,1,6,1,2,4,1239,2552,129,43,92.426514,Rapido
151,5,1,6,1,2,5,1384,2558,68,28,92.858856,acts
152,5,1,6,1,2,6,1468,2552,80,43,92.329407,only
153,5,1,6,1,2,7,1561,2563,36,23,92.900078,as
154,5,1,6,1,2,8,1612,2563,42,23,92.858459,an
155,5,1,6,1,2,9,1668,2552,184,34,92.654785,Electronic
156,5,1,6,1,2,10,1867,2554,197,32,91.583969,Commerce
157,5,1,6,1,2,11,2079,2554,160,41,90.375656,Operator
158,5,1,6,1,2,12,2253,2552,51,34,93.283478,for
159,5,1,6,1,2,13,2317,2552,54,34,93.290253,the
160,4,1,6,1,3,0,1352,2616,423,41,-1.0,
161,5,1,6,1,3,1,1352,2616,251,41,91.611374,transportation
162,5,1,6,1,3,2,1623,2616,152,32,92.547226,services.
