,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
73,2,1,9,0,0,0,1268,542,533,751,-1.0,
74,3,1,9,1,0,0,1268,542,533,751,-1.0,
75,4,1,9,1,1,0,1268,542,533,751,-1.0,
76,5,1,9,1,1,1,1268,542,533,751,95.0,  
77,2,1,10,0,0,0,1999,1181,4,27,-1.0,
78,3,1,10,1,0,0,1999,1181,4,27,-1.0,
79,4,1,10,1,1,0,1999,1181,4,17,-1.0,
80,5,1,10,1,1,1,1999,1181,4,17,54.918076,]
81,4,1,10,1,2,0,1999,1200,3,8,-1.0,
82,5,1,10,1,2,1,1999,1200,3,8,86.591042,{
83,2,1,11,0,0,0,1564,1246,438,43,-1.0,
84,3,1,11,1,0,0,1564,1246,438,43,-1.0,
85,4,1,11,1,1,0,1564,1246,438,43,-1.0,
86,5,1,11,1,1,1,1564,1254,51,35,35.129379,_/}
87,5,1,11,1,1,2,1639,1285,11,3,35.129379,_____
88,5,1,11,1,1,3,1724,1260,186,25,28.778656,Mapdata©2019
89,5,1,11,1,1,4,1917,1246,85,39,89.053909,Google
90,2,1,12,0,0,0,884,1580,815,240,-1.0,
91,3,1,12,1,0,0,888,1580,534,40,-1.0,
92,4,1,12,1,1,0,888,1580,534,40,-1.0,
93,5,1,12,1,1,1,888,1581,93,31,92.421127,Invite
94,5,1,12,1,1,2,996,1588,80,32,93.290619,your
95,5,1,12,1,1,3,1088,1580,123,32,92.976486,friends
96,5,1,12,1,1,4,1226,1580,65,32,92.089897,and
97,5,1,12,1,1,5,1306,1580,116,40,91.184303,family.
98,3,1,12,2,0,0,884,1660,815,160,-1.0,
99,4,1,12,2,1,0,886,1660,813,36,-1.0,
100,5,1,12,2,1,1,886,1660,97,29,92.368073,Share
101,5,1,12,2,1,2,995,1660,50,29,92.563469,the
102,5,1,12,2,1,3,1060,1660,79,29,91.991356,Uber
103,5,1,12,2,1,4,1151,1660,65,29,92.687592,love
104,5,1,12,2,1,5,1230,1660,59,29,92.66819,and
105,5,1,12,2,1,6,1302,1660,66,36,93.202682,give
106,5,1,12,2,1,7,1380,1660,111,29,92.141373,friends
107,5,1,12,2,1,8,1503,1660,63,29,92.695457,free
108,5,1,12,2,1,9,1580,1660,78,29,92.944466,rides
109,5,1,12,2,1,10,1670,1663,29,26,93.297913,to
110,4,1,12,2,2,0,884,1726,724,35,-1.0,
111,5,1,12,2,2,1,884,1727,41,34,92.582619,try
112,5,1,12,2,2,2,939,1726,86,32,91.775871,"Uber,"
113,5,1,12,2,2,3,1039,1726,89,28,92.741364,worth
114,5,1,12,2,2,4,1143,1733,38,28,92.109497,up
115,5,1,12,2,2,5,1193,1727,29,27,92.120041,to
116,5,1,12,2,2,6,1236,1726,59,28,92.059662,₹25
117,5,1,12,2,2,7,1309,1726,87,28,91.647919,each!
118,5,1,12,2,2,8,1411,1726,97,28,93.134552,Share
119,5,1,12,2,2,9,1521,1726,87,28,92.621071,code:
120,4,1,12,2,3,0,885,1791,242,29,-1.0,
121,5,1,12,2,3,1,885,1791,242,29,83.769836,sonali13995ue
122,2,1,13,0,0,0,622,1594,191,216,-1.0,
123,3,1,13,1,0,0,622,1594,191,216,-1.0,
124,4,1,13,1,1,0,622,1594,191,216,-1.0,
125,5,1,13,1,1,1,622,1594,191,216,95.0, 
126,2,1,14,0,0,0,485,2075,1280,694,-1.0,
127,3,1,14,1,0,0,485,2075,1280,495,-1.0,
128,4,1,14,1,1,0,486,2075,1279,24,-1.0,
129,5,1,14,1,1,1,486,2075,133,24,92.501579,REPORT
130,5,1,14,1,1,2,631,2075,83,24,91.548439,LOST
131,5,1,14,1,1,3,727,2075,72,23,92.620552,ITEM
132,5,1,14,1,1,4,837,2075,13,24,48.220222,»>
133,5,1,14,1,1,5,1033,2075,156,24,92.24897,CONTACT
134,5,1,14,1,1,6,1201,2075,155,24,90.874115,SUPPORT
135,5,1,14,1,1,7,1391,2075,13,24,49.419495,>
136,5,1,14,1,1,8,1583,2075,46,23,93.280411,MY
137,5,1,14,1,1,9,1640,2075,93,24,91.464272,TRIPS
138,5,1,14,1,1,10,1752,2075,13,24,76.049713,>
139,4,1,14,1,2,0,485,2536,904,34,-1.0,
140,5,1,14,1,2,1,485,2546,63,24,93.218651,FAQ
141,5,1,14,1,2,2,1271,2536,59,21,93.096855,Uber
142,5,1,14,1,2,3,1339,2536,50,20,92.173203,B.V.
143,3,1,14,2,0,0,486,2578,1044,64,-1.0,
144,4,1,14,2,1,0,1271,2578,197,21,-1.0,
145,5,1,14,2,1,1,1271,2578,37,20,92.984833,Mr.
146,5,1,14,2,1,2,1318,2578,125,21,91.954765,Treublaan
147,5,1,14,2,1,3,1454,2579,14,19,96.382713,7
148,4,1,14,2,2,0,486,2612,1044,30,-1.0,
149,5,1,14,2,2,1,486,2612,136,30,91.827179,Forgotten
150,5,1,14,2,2,2,635,2612,136,30,92.551872,password
151,5,1,14,2,2,3,1272,2620,59,21,93.303513,1097
152,5,1,14,2,2,4,1342,2620,36,20,92.523048,DP
153,5,1,14,2,2,5,1387,2620,143,21,92.036652,Amsterdam
154,3,1,14,3,0,0,1271,2686,90,26,-1.0,
155,4,1,14,3,1,0,1271,2686,90,26,-1.0,
156,5,1,14,3,1,1,1271,2686,90,26,92.378914,Privacy
157,3,1,14,4,0,0,1270,2748,77,21,-1.0,
158,4,1,14,4,1,0,1270,2748,77,21,-1.0,
159,5,1,14,4,1,1,1270,2748,77,21,92.475632,Terms
160,2,1,15,0,0,0,485,3011,1369,26,-1.0,
161,3,1,15,1,0,0,485,3011,1369,26,-1.0,
162,4,1,15,1,1,0,485,3011,1369,26,-1.0,
163,5,1,15,1,1,1,485,3011,69,21,93.080498,Fares
164,5,1,15,1,1,2,565,3016,38,16,93.259865,are
165,5,1,15,1,1,3,614,3011,106,21,92.050346,inclusive
166,5,1,15,1,1,4,730,3011,23,21,92.807167,of
167,5,1,15,1,1,5,762,3011,63,21,92.281906,GST.
168,5,1,15,1,1,6,837,3011,84,21,91.680077,Please
169,5,1,15,1,1,7,930,3011,120,21,92.378204,download
170,5,1,15,1,1,8,1059,3011,38,21,92.824745,the
171,5,1,15,1,1,9,1106,3013,37,19,92.824745,tax
172,5,1,15,1,1,10,1154,3011,86,21,93.057648,invoice
173,5,1,15,1,1,11,1250,3011,54,21,93.165672,from
174,5,1,15,1,1,12,1314,3011,39,21,93.247917,the
175,5,1,15,1,1,13,1362,3011,38,26,93.004105,trip
176,5,1,15,1,1,14,1410,3011,65,21,93.271317,detail
177,5,1,15,1,1,15,1486,3016,61,21,92.894791,page
178,5,1,15,1,1,16,1556,3011,32,21,93.148705,for
179,5,1,15,1,1,17,1598,3016,14,16,92.532104,a
180,5,1,15,1,1,18,1620,3011,35,21,92.532104,full
181,5,1,15,1,1,19,1665,3013,36,19,93.068825,tax
182,5,1,15,1,1,20,1712,3011,142,21,90.078293,breakdown.
183,2,1,16,0,0,0,112,3412,2260,33,-1.0,
184,3,1,16,1,0,0,112,3412,2260,33,-1.0,
185,4,1,16,1,1,0,112,3412,2260,33,-1.0,
186,5,1,16,1,1,1,112,3412,1397,33,25.616028,https://mail.google.com/mail/u/1?ik=dd0467952c&view=pt&search=allkpermmsgid=msg
187,5,1,16,1,1,2,1516,3412,619,33,20.157043,-{%3A1631606628917373206&simpl=msg
188,5,1,16,1,1,3,2142,3413,139,25,0.013512,-f43A1631606...
189,5,1,16,1,1,4,2328,3412,44,26,89.266891,2/2
