,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
146,5,1,16,1,1,2,2851,2155,115,47,96.811928,1.00
147,4,1,16,1,2,0,2759,2282,209,47,-1.0,
148,5,1,16,1,2,1,2759,2284,31,44,93.251945,₹
149,5,1,16,1,2,2,2809,2282,159,47,96.705284,20.34
150,4,1,16,1,3,0,2773,2408,193,47,-1.0,
151,5,1,16,1,3,1,2773,2410,53,44,91.480118,-₹
152,5,1,16,1,3,2,2848,2408,118,47,96.495056,7.63
153,4,1,16,1,4,0,2736,2534,219,47,-1.0,
154,5,1,16,1,4,1,2736,2536,54,44,92.283997,-₹
155,5,1,16,1,4,2,2812,2534,143,47,96.115311,12.71
156,2,1,17,0,0,0,2794,2712,173,173,-1.0,
157,3,1,17,1,0,0,2794,2712,173,173,-1.0,
158,4,1,17,1,1,0,2794,2712,173,47,-1.0,
159,5,1,17,1,1,1,2794,2714,36,45,93.230949,₹
160,5,1,17,1,1,2,2847,2712,120,47,96.966423,1.00
161,4,1,17,1,2,0,2795,2838,171,47,-1.0,
162,5,1,17,1,2,1,2795,2841,31,44,93.236748,₹
163,5,1,17,1,2,2,2848,2838,118,47,96.857368,0.09
164,2,1,18,0,0,0,2795,2971,171,166,-1.0,
165,3,1,18,1,0,0,2795,2971,171,166,-1.0,
166,4,1,18,1,1,0,2795,2971,171,47,-1.0,
167,5,1,18,1,1,1,2795,2974,31,44,93.236748,₹
168,5,1,18,1,1,2,2848,2971,118,47,96.857368,0.09
169,4,1,18,1,2,0,2795,3090,171,47,-1.0,
170,5,1,18,1,2,1,2795,3092,31,44,93.251678,₹
171,5,1,18,1,2,2,2848,3090,118,47,96.720108,0.00
172,2,1,19,0,0,0,2744,3269,223,62,-1.0,
173,3,1,19,1,0,0,2744,3269,223,62,-1.0,
174,4,1,19,1,1,0,2744,3269,223,62,-1.0,
175,5,1,19,1,1,1,2744,3271,41,59,93.221634,₹
176,5,1,19,1,1,2,2815,3269,152,62,96.573631,1.18
177,2,1,20,0,0,0,613,3860,1974,61,-1.0,
178,3,1,20,1,0,0,613,3860,1974,61,-1.0,
179,4,1,20,1,1,0,613,3860,1974,61,-1.0,
180,5,1,20,1,1,1,613,3860,115,50,91.888962,This
181,5,1,20,1,1,2,752,3862,39,48,92.294586,is
182,5,1,20,1,1,3,830,3875,9,35,92.92067,a
183,5,1,20,1,1,4,863,3866,200,55,90.586807,system
184,5,1,20,1,1,5,1088,3860,299,61,92.118912,generated
185,5,1,20,1,1,6,1412,3862,200,48,92.586609,invoice
186,5,1,20,1,1,7,1635,3860,102,50,92.221939,and
187,5,1,20,1,1,8,1764,3860,168,50,92.281853,hence
188,5,1,20,1,1,9,1957,3875,67,35,92.281853,no
189,5,1,20,1,1,10,2046,3862,274,59,92.042168,signature
190,5,1,20,1,1,11,2345,3860,242,61,92.340691,required
191,2,1,21,0,0,0,1253,3949,697,63,-1.0,
192,3,1,21,1,0,0,1253,3949,697,63,-1.0,
193,4,1,21,1,1,0,1253,3949,697,63,-1.0,
194,5,1,21,1,1,1,1253,3949,179,49,92.646393,Thank
195,5,1,21,1,1,2,1448,3962,102,50,91.992935,you
196,5,1,21,1,1,3,1577,3951,236,47,91.500526,Navneet
197,5,1,21,1,1,4,1833,3950,117,48,92.367157,Soni
