,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
44,2,1,7,0,0,0,164,1606,476,47,-1.0,
45,3,1,7,1,0,0,164,1606,476,47,-1.0,
46,4,1,7,1,1,0,164,1606,476,47,-1.0,
47,5,1,7,1,1,1,164,1606,285,47,91.243423,Customer
48,5,1,7,1,1,2,471,1606,169,47,90.472412,Name
49,2,1,8,0,0,0,160,1730,1244,241,-1.0,
50,3,1,8,1,0,0,160,1730,1244,241,-1.0,
51,4,1,8,1,1,0,164,1730,769,63,-1.0,
52,5,1,8,1,1,1,164,1732,285,47,92.236801,Customer
53,5,1,8,1,1,2,471,1730,110,49,91.463493,Pick
54,5,1,8,1,1,3,601,1732,77,61,92.60276,Up
55,5,1,8,1,1,4,696,1730,237,49,92.730629,Address
56,4,1,8,1,2,0,163,1819,1241,63,-1.0,
57,5,1,8,1,2,1,163,1821,81,55,93.252678,"64,"
58,5,1,8,1,2,2,271,1815,188,71,92.252686,Jubilee
59,5,1,8,1,2,3,484,1819,228,57,92.693077,"Enclave,"
60,5,1,8,1,2,4,738,1821,166,47,91.751343,HITEC
61,5,1,8,1,2,5,927,1820,118,62,92.866791,"City,"
62,5,1,8,1,2,6,1071,1819,333,63,92.446358,"Hyderabad,"
63,4,1,8,1,3,0,160,1908,712,63,-1.0,
64,5,1,8,1,3,1,160,1908,300,63,92.430008,Telangana
65,5,1,8,1,3,2,487,1910,224,55,93.043159,"500081,"
66,5,1,8,1,3,3,737,1908,135,49,93.035477,India
67,2,1,9,0,0,0,166,2220,370,58,-1.0,
68,3,1,9,1,0,0,166,2220,370,58,-1.0,
69,4,1,9,1,1,0,166,2220,370,58,-1.0,
70,5,1,9,1,1,1,166,2220,101,57,91.034248,Bill
71,5,1,9,1,1,2,299,2220,237,58,91.408501,Details
72,2,1,10,0,0,0,163,2451,355,435,-1.0,
73,3,1,10,1,0,0,163,2451,355,435,-1.0,
74,4,1,10,1,1,0,164,2451,339,62,-1.0,
75,5,1,10,1,1,1,164,2451,218,62,92.343605,Captain
76,5,1,10,1,1,2,408,2452,95,47,93.075821,Fee
77,4,1,10,1,2,0,164,2578,354,56,-1.0,
78,5,1,10,1,2,1,164,2570,118,74,91.487099,CGST
79,5,1,10,1,2,2,326,2578,192,56,96.544304,(2.5%)
80,4,1,10,1,3,0,163,2704,349,56,-1.0,
81,5,1,10,1,3,1,163,2696,132,74,92.535667,SGST
82,5,1,10,1,3,2,325,2704,187,56,96.675446,(2.5%)
83,4,1,10,1,4,0,166,2830,273,56,-1.0,
84,5,1,10,1,4,1,166,2830,130,47,92.477936,IGST
85,5,1,10,1,4,2,316,2830,123,56,96.172386,(0%)
86,2,1,11,0,0,0,168,3006,466,84,-1.0,
87,3,1,11,1,0,0,168,3006,466,84,-1.0,
88,4,1,11,1,1,0,168,3006,466,84,-1.0,
89,5,1,11,1,1,1,168,3006,162,65,91.962624,Ride
90,5,1,11,1,1,2,362,3006,272,84,91.966797,Charge
91,2,1,12,0,0,0,162,3159,356,39,-1.0,
92,3,1,12,1,0,0,162,3159,356,39,-1.0,
93,4,1,12,1,1,0,162,3159,356,39,-1.0,
94,5,1,12,1,1,1,162,3159,171,39,92.678596,(Inclusive
95,5,1,12,1,1,2,349,3159,39,33,91.312935,of
96,5,1,12,1,1,3,398,3161,120,37,92.297134,Taxes)
97,2,1,13,0,0,0,2764,70,293,169,-1.0,
98,3,1,13,1,0,0,2764,70,293,169,-1.0,
99,4,1,13,1,1,0,2764,70,293,169,-1.0,
100,5,1,13,1,1,1,2764,70,293,169,95.0, 
101,2,1,14,0,0,0,2278,493,687,312,-1.0,
102,3,1,14,1,0,0,2278,493,687,312,-1.0,
103,4,1,14,1,1,0,2385,493,579,47,-1.0,
104,5,1,14,1,1,1,2385,493,579,47,66.96608,2223TSO075406813
105,4,1,14,1,2,0,2278,616,685,57,-1.0,
106,5,1,14,1,2,1,2278,618,112,47,92.883163,Mar
107,5,1,14,1,2,2,2413,616,122,49,96.277618,18th
108,5,1,14,1,2,3,2559,618,154,55,95.975418,"2023,"
109,5,1,14,1,2,4,2735,618,119,47,93.301201,9:12
110,5,1,14,1,2,5,2880,618,83,46,92.428619,PM
111,4,1,14,1,3,0,2660,742,305,63,-1.0,
112,5,1,14,1,3,1,2660,742,305,63,90.273972,Telangana
113,2,1,15,0,0,0,1887,867,1086,64,-1.0,
114,3,1,15,1,0,0,1887,867,1086,64,-1.0,
115,4,1,15,1,1,0,1887,867,1086,64,-1.0,
116,5,1,15,1,1,1,1887,868,162,49,91.675682,Other
117,5,1,15,1,1,2,2069,868,130,49,91.926071,local
118,5,1,15,1,1,3,2219,869,418,62,92.145081,transportation
119,5,1,15,1,1,4,2659,869,235,48,64.363876,services
120,5,1,15,1,1,5,2914,867,59,50,93.299667,of
121,2,1,16,0,0,0,2187,1005,598,91,-1.0,
122,3,1,16,1,0,0,2187,1005,758,105,-1.0,
123,4,1,16,1,1,0,2187,1005,598,91,-1.0,
124,5,1,16,1,1,1,2187,1005,334,69,91.811073,passengers
125,5,1,16,1,1,2,2543,1020,142,75,0.0,n-8C
126,5,1,16,1,1,3,2729,1009,56,87,0.0,PR
127,2,1,17,0,0,0,2406,1175,563,300,-1.0,
128,3,1,17,1,0,0,2406,1175,563,300,-1.0,
129,4,1,17,1,1,0,2406,1175,559,58,-1.0,
130,5,1,17,1,1,1,2406,1175,559,58,61.545692,36AAHCR1710J1ZH
131,4,1,17,1,2,0,2453,1299,516,49,-1.0,
132,5,1,17,1,2,1,2453,1299,282,49,91.568733,Shivakant
133,5,1,17,1,2,2,2758,1299,211,49,90.895187,Biradar
134,4,1,17,1,3,0,2581,1428,376,47,-1.0,
135,5,1,17,1,3,1,2581,1428,376,47,91.24572,AP28BN8471
136,2,1,18,0,0,0,2288,1604,677,63,-1.0,
137,3,1,18,1,0,0,2288,1604,677,63,-1.0,
138,4,1,18,1,1,0,2288,1604,677,63,-1.0,
139,5,1,18,1,1,1,2288,1605,121,62,92.859154,Tejo
140,5,1,18,1,1,2,2434,1604,226,49,91.988503,Prakash
141,5,1,18,1,1,3,2686,1605,131,48,91.545914,Kiran
142,5,1,18,1,1,4,2845,1600,120,71,92.85894,Jasti
143,2,1,19,0,0,0,2759,2452,207,425,-1.0,
144,3,1,19,1,0,0,2759,2452,207,425,-1.0,
145,4,1,19,1,1,0,2759,2452,207,47,-1.0,
146,5,1,19,1,1,1,2759,2454,31,44,93.243797,₹
147,5,1,19,1,1,2,2809,2452,157,47,96.214035,62.05
148,4,1,19,1,2,0,2795,2578,171,47,-1.0,
149,5,1,19,1,2,1,2795,2580,31,44,93.226524,₹
150,5,1,19,1,2,2,2851,2578,115,47,96.674324,1.55
151,4,1,19,1,3,0,2795,2704,171,47,-1.0,
152,5,1,19,1,3,1,2795,2706,31,44,93.226524,₹
153,5,1,19,1,3,2,2851,2704,115,47,96.674324,1.55
154,4,1,19,1,4,0,2795,2830,171,47,-1.0,
155,5,1,19,1,4,1,2795,2832,31,44,93.252708,₹
156,5,1,19,1,4,2,2848,2830,118,47,96.689575,0.00
157,2,1,20,0,0,0,2697,3009,269,62,-1.0,
158,3,1,20,1,0,0,2697,3009,269,62,-1.0,
159,4,1,20,1,1,0,2697,3009,269,62,-1.0,
160,5,1,20,1,1,1,2697,3011,41,59,93.241814,₹
161,5,1,20,1,1,2,2765,3009,201,62,96.41217,65.15
162,2,1,21,0,0,0,355,3336,2410,230,-1.0,
163,3,1,21,1,0,0,355,3336,2410,230,-1.0,
164,4,1,21,1,1,0,492,3336,2145,61,-1.0,
165,5,1,21,1,1,1,492,3336,115,50,92.960236,This
166,5,1,21,1,1,2,628,3336,302,50,91.799583,document
167,5,1,21,1,1,3,957,3338,39,48,92.889931,is
168,5,1,21,1,1,4,1017,3336,183,50,92.070831,issued
169,5,1,21,1,1,5,1224,3336,64,61,92.070831,by
170,5,1,21,1,1,6,1305,3341,282,56,92.321281,Transport
171,5,1,21,1,1,7,1612,3338,203,48,92.237846,Service
172,5,1,21,1,1,8,1839,3336,238,50,92.782181,Provider
173,5,1,21,1,1,9,2094,3336,103,50,92.464821,and
174,5,1,21,1,1,10,2221,3342,92,44,92.023438,not
175,5,1,21,1,1,11,2340,3336,64,61,91.689224,by
176,5,1,21,1,1,12,2419,3340,218,57,91.689224,Roppen
177,4,1,21,1,2,0,355,3419,2410,62,-1.0,
178,5,1,21,1,2,1,355,3422,436,59,92.805801,Transportation
179,5,1,21,1,2,2,814,3422,235,48,92.468979,Services
180,5,1,21,1,2,3,1072,3422,201,48,91.901588,Private
181,5,1,21,1,2,4,1298,3420,212,50,91.453316,Limited
182,5,1,21,1,2,5,1535,3419,256,62,92.899559,(Rapido).
183,5,1,21,1,2,6,1816,3420,197,61,91.217117,Rapido
184,5,1,21,1,2,7,2034,3426,115,44,92.291214,acts
185,5,1,21,1,2,8,2170,3420,122,61,93.156258,only
186,5,1,21,1,2,9,2310,3435,58,35,93.153847,as
187,5,1,21,1,2,10,2388,3435,64,35,92.482338,an
188,5,1,21,1,2,11,2478,3420,287,50,92.290924,Electronic
189,4,1,21,1,3,0,781,3505,1569,61,-1.0,
190,5,1,21,1,3,1,781,3509,314,46,86.87117,Commerce
191,5,1,21,1,3,2,1120,3509,274,57,92.647934,Operator
192,5,1,21,1,3,3,1417,3505,84,50,91.913902,for
193,5,1,21,1,3,4,1524,3505,92,50,92.624046,the
194,5,1,21,1,3,5,1642,3507,432,59,92.208168,transportation
195,5,1,21,1,3,6,2099,3507,251,48,92.763458,services.
