,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
44,5,1,7,1,1,1,661,1097,56,83,0.0,.
45,5,1,7,1,1,2,727,1102,113,46,23.340515,T..
46,5,1,7,1,1,3,893,1109,118,90,0.0,KiKS
47,5,1,7,1,1,4,1001,1102,245,97,0.0,ATEALLY
48,5,1,7,1,1,5,1648,1101,161,108,47.636395,=
49,4,1,7,1,2,0,99,1151,2524,145,-1.0,
50,5,1,7,1,2,1,99,1186,112,82,31.072639,_
51,5,1,7,1,2,2,252,1195,323,101,0.0,Malsgancls
52,5,1,7,1,2,3,644,1194,189,67,0.0,eia
53,5,1,7,1,2,4,961,1168,185,93,0.0,HEDI
54,5,1,7,1,2,5,1645,1151,26,81,92.231277,I
55,5,1,7,1,2,6,2287,1194,141,62,93.113159,5.91
56,5,1,7,1,2,7,2473,1191,150,65,93.025185,kms
57,4,1,7,1,3,0,96,1235,1737,119,-1.0,
58,5,1,7,1,3,1,96,1263,114,26,0.0,-°
59,5,1,7,1,3,2,301,1264,230,90,0.0,Aiaigi5
60,5,1,7,1,3,3,532,1282,27,38,89.274796,\
61,5,1,7,1,3,4,727,1272,79,41,0.0,Eee
62,5,1,7,1,3,5,1268,1258,59,58,0.0,"N,"
63,5,1,7,1,3,6,1645,1235,28,64,86.915565,h
64,5,1,7,1,3,7,1751,1247,82,50,63.415855,®
65,4,1,7,1,4,0,647,1299,1955,68,-1.0,
66,5,1,7,1,4,1,647,1313,66,45,60.526955,55
67,5,1,7,1,4,2,1199,1334,23,33,20.961922,z
68,5,1,7,1,4,3,1297,1305,39,53,53.180061,“
69,5,1,7,1,4,4,1465,1355,74,9,39.394268,",_"
70,5,1,7,1,4,5,1633,1299,37,57,34.926086,|
71,5,1,7,1,4,6,2309,1309,293,47,92.68618,DISTANCE
72,4,1,7,1,5,0,184,1324,1680,70,-1.0,
73,5,1,7,1,5,1,184,1343,19,43,40.970913,7
74,5,1,7,1,5,2,562,1324,38,50,88.081573,\
75,5,1,7,1,5,3,1119,1363,14,10,0.0,a
76,5,1,7,1,5,4,1324,1347,27,40,3.507042,i
77,5,1,7,1,5,5,1465,1381,4,6,31.006546,:
78,5,1,7,1,5,6,1652,1356,31,38,81.588951,M
79,5,1,7,1,5,7,1857,1359,7,28,95.987,1
80,4,1,7,1,6,0,1339,1368,1213,102,-1.0,
81,5,1,7,1,6,1,1339,1386,41,84,27.053261,5
82,5,1,7,1,6,2,1642,1386,31,42,24.428978,C
83,5,1,7,1,6,3,1681,1368,86,82,18.194855,"₹.,"
84,5,1,7,1,6,4,1828,1391,35,47,0.0,B
85,5,1,7,1,6,5,2360,1387,192,45,43.975735,-——
86,4,1,7,1,7,0,78,1441,2491,56,-1.0,
87,5,1,7,1,7,1,78,1471,3,5,14.628754,}
88,5,1,7,1,7,2,195,1469,26,28,75.620438,","
89,5,1,7,1,7,3,1378,1448,25,49,0.0,A
90,5,1,7,1,7,4,1753,1450,23,28,0.0,i>
91,5,1,7,1,7,5,2560,1482,9,10,83.006035,.
92,4,1,7,1,8,0,79,1463,2583,185,-1.0,
93,5,1,7,1,8,1,79,1524,7,27,46.768345,f
94,5,1,7,1,8,2,1330,1494,274,154,0.0,WE₹EE
95,5,1,7,1,8,3,1691,1463,173,144,0.0,N
96,5,1,7,1,8,4,2251,1483,201,62,93.248245,12.16
97,5,1,7,1,8,5,2482,1498,180,47,93.055489,mins
98,4,1,7,1,9,0,1762,1558,850,98,-1.0,
99,5,1,7,1,9,1,1762,1558,53,98,65.907982,1
100,5,1,7,1,9,2,2301,1598,311,47,92.252029,DURATION
101,4,1,7,1,10,0,1185,1658,682,78,-1.0,
102,5,1,7,1,10,1,1185,1658,138,78,82.150436,<>
103,5,1,7,1,10,2,1469,1626,398,96,0.0,pe———
104,2,1,8,0,0,0,212,1834,2350,74,-1.0,
105,3,1,8,1,0,0,79,1826,2483,82,-1.0,
106,4,1,8,1,1,0,212,1834,2350,74,-1.0,
107,5,1,8,1,1,1,212,1836,94,64,93.301582,"64,"
108,5,1,8,1,1,2,344,1830,220,82,92.157593,Jubilee
109,5,1,8,1,1,3,596,1834,270,66,91.345139,"Enclave,"
110,5,1,8,1,1,4,899,1836,196,55,92.749084,HITEC
111,5,1,8,1,1,5,1123,1836,141,72,91.724869,"City,"
112,5,1,8,1,1,6,1298,1834,391,74,91.538467,"Hyderabad,"
113,5,1,8,1,1,7,1716,1834,354,74,91.123367,Telangana
114,5,1,8,1,1,8,2101,1836,267,64,93.269318,"500081,"
115,5,1,8,1,1,9,2401,1834,161,57,91.683006,India
116,2,1,9,0,0,0,88,2086,2769,146,-1.0,
117,3,1,9,1,0,0,79,2079,2778,153,-1.0,
118,4,1,9,1,1,0,211,2086,2646,74,-1.0,
119,5,1,9,1,1,1,211,2089,138,63,93.285965,"754,"
120,5,1,9,1,1,2,382,2086,79,57,86.92614,Rd
121,5,1,9,1,1,3,494,2086,282,57,92.207405,Number
122,5,1,9,1,1,4,800,2088,96,64,93.306099,"36,"
123,5,1,9,1,1,5,926,2088,106,55,92.65731,CBI
124,5,1,9,1,1,6,1074,2082,234,82,93.193535,"Colony,"
125,5,1,9,1,1,7,1341,2086,226,70,91.959091,Jubilee
126,5,1,9,1,1,8,1600,2086,155,66,92.309738,"Hills,"
127,5,1,9,1,1,9,1788,2086,392,74,79.097206,"Hyderabad,"
128,5,1,9,1,1,10,2206,2086,354,74,92.58033,Telangana
129,5,1,9,1,1,11,2590,2088,267,64,95.856247,"500033,"
130,4,1,9,1,2,0,88,2175,166,57,-1.0,
131,5,1,9,1,2,1,88,2175,166,57,92.764221,India
132,2,1,10,0,0,0,166,2411,370,58,-1.0,
133,3,1,10,1,0,0,166,2411,370,58,-1.0,
134,4,1,10,1,1,0,166,2411,370,58,-1.0,
135,5,1,10,1,1,1,166,2411,101,57,91.034248,Bill
136,5,1,10,1,1,2,299,2411,237,58,91.408501,Details
137,2,1,11,0,0,0,160,2641,2807,388,-1.0,
138,3,1,11,1,0,0,160,2641,2807,388,-1.0,
139,4,1,11,1,1,0,166,2641,2800,63,-1.0,
140,5,1,11,1,1,1,166,2641,122,49,91.579781,Ride
141,5,1,11,1,1,2,310,2641,204,63,91.732201,Charge
142,5,1,11,1,1,3,2759,2645,31,44,93.223183,₹
143,5,1,11,1,1,4,2809,2643,157,47,95.941338,65.15
144,4,1,11,1,2,0,166,2767,2800,63,-1.0,
145,5,1,11,1,2,1,166,2767,234,63,92.473129,Booking
146,5,1,11,1,2,2,423,2769,125,47,92.651909,Fees
147,5,1,11,1,2,3,570,2769,43,47,92.901962,&
148,5,1,11,1,2,4,634,2768,372,48,91.659309,Convenience
149,5,1,11,1,2,5,1029,2767,234,63,92.038795,Charges
150,5,1,11,1,2,6,2759,2771,31,44,93.23864,₹
151,5,1,11,1,2,7,2812,2769,154,47,96.372955,13.85
152,4,1,11,1,3,0,160,2964,2807,65,-1.0,
153,5,1,11,1,3,1,160,2964,190,65,89.676178,Total
154,5,1,11,1,3,2,381,2968,317,61,92.035431,Amount
155,5,1,11,1,3,3,2697,2970,41,59,93.252396,₹
156,5,1,11,1,3,4,2763,2967,204,62,96.048996,79.00
157,2,1,12,0,0,0,162,3097,356,39,-1.0,
158,3,1,12,1,0,0,162,3097,356,39,-1.0,
159,4,1,12,1,1,0,162,3097,356,39,-1.0,
160,5,1,12,1,1,1,162,3097,171,39,92.760895,(Inclusive
161,5,1,12,1,1,2,349,3097,39,33,92.36792,of
162,5,1,12,1,1,3,398,3099,120,37,92.36792,Taxes)
163,2,1,13,0,0,0,160,3428,2806,210,-1.0,
164,3,1,13,1,0,0,160,3428,2806,210,-1.0,
165,4,1,13,1,1,0,160,3428,590,84,-1.0,
166,5,1,13,1,1,1,160,3432,146,61,93.169617,You
167,5,1,13,1,1,2,340,3428,160,65,92.029495,Paid
168,5,1,13,1,1,3,533,3430,217,82,92.19738,Using
169,4,1,13,1,2,0,165,3557,2801,81,-1.0,
170,5,1,13,1,2,1,165,3557,112,76,91.938637,QR
171,5,1,13,1,2,2,306,3558,133,80,91.938637,Pay
172,5,1,13,1,2,3,2759,3564,31,44,93.07328,₹
173,5,1,13,1,2,4,2809,3562,157,47,96.91777,79.00
